t_s,alt_m,downrange_km,V_mps,gamma_deg,q_Pa,Qdot_Wm2,sigma_deg,Mach,lat_deg,lon_deg
8.6,114490.65570157347,37.61668427825252,4707.639774986678,-14.915146658167535,7.346619177262905,16219.434765339005,68.26153920847952,21.050560032717407,-20.66421051296671,-176.43584480624372
8.700000000000001,114369.49865453504,38.05539975017813,4707.727286848399,-14.911822127581674,7.427523253757251,16309.149682741574,68.26153920847952,21.05094359942217,-20.65679538557485,-176.43624213420009
8.8,114248.36575336615,38.49414526070917,4707.814762303844,-14.908497302378047,7.50930182378784,16399.342588132677,68.26153920847952,21.051327004611778,-20.649379749436015,-176.43663946040638
8.9,114127.25700273691,38.932920804816675,4707.902201099353,-14.905172182031036,7.591964151302274,16490.015917295765,68.26153920847952,21.05171024715252,-20.64196360463317,-176.4370367848405
9.0,114006.17240732815,39.371726377841746,4707.9896029786305,-14.901846766009266,7.675519596245551,16581.172117734004,68.26153920847952,21.05209332589891,-20.634546951249686,-176.43743410748002
9.1,113885.11197183048,39.81056197496063,4708.07696768272,-14.89852105377554,7.759977615531282,16672.81364872261,68.26153920847952,21.05247623969356,-20.62712978936935,-176.4378314283024
9.200000000000001,113764.07570094569,40.24942759125734,4708.164294949977,-14.895195044786774,7.845347764020887,16764.942981359647,68.26153920847952,21.052858987367074,-20.619712119076368,-176.43822874728474
9.3,113643.06359938625,40.68832322201205,4708.25158451604,-14.891868738493946,7.931639695513663,16857.562598618406,68.26153920847952,21.0532415677379,-20.61229394045538,-176.43862606440396
9.4,113522.07567187492,41.12724886228597,4708.3388361137995,-14.888542134342025,8.01886316374663,16950.674995399986,68.26153920847952,21.053623979612205,-20.604875253591448,-176.43902337963672
9.5,113401.11192314513,41.566204507148505,4708.426049473377,-14.885215231769914,8.10702802340345,17044.28267858531,68.26153920847952,21.054006221783773,-20.597456058570067,-176.43942069295946
9.600000000000001,113280.17235794244,42.005190151677056,4708.51322432209,-14.881888030210394,8.196144231132667,17138.388167086687,68.26153920847952,21.05438829303386,-20.590036355477167,-176.43981800434827
9.700000000000001,113159.25698102219,42.444205790926446,4708.600360384423,-14.878560529090045,8.286221846578526,17232.993991902298,68.26153920847952,21.054770192131045,-20.582616144399125,-176.4402153137791
9.8,113038.36579715135,42.88325141993021,4708.687457382004,-14.875232727829195,8.377271033418968,17328.102696167854,68.26153920847952,21.055151917831147,-20.575195425422766,-176.4406126212276
9.9,112917.49881110899,43.322327033642594,4708.774515033569,-14.871904625841845,8.46930206041468,17423.71683520924,68.26153920847952,21.055533468877048,-20.56777419863536,-176.44100992666912
10.0,112796.65602768445,43.761432627001156,4708.861533054933,-14.868576222535618,8.562325302470294,17519.83897659739,68.26153920847952,21.05591484399858,-20.56035246412463,-176.4414072300788
10.100000000000001,112675.83745167963,44.200568194985664,4708.948511158964,-14.865247517311683,8.656351241702684,17616.47170019993,68.26153920847952,21.056296041912386,-20.55293022197876,-176.44180453143147
10.200000000000001,112555.04308790714,44.639733732501284,4709.035449055547,-14.861918509564687,8.751390468523125,17713.617598236444,68.26153920847952,21.05667706132179,-20.545507472286403,-176.44220183070178
10.3,112434.27294119215,45.07892923443916,4709.122346451558,-14.85858919868269,8.847453682726888,17811.279275330773,68.26153920847952,21.057057900916647,-20.538084215136674,-176.44259912786396
10.4,112313.52701637195,45.518154695620886,4709.209203050828,-14.855259584047102,8.944551694595571,17909.45934856559,68.26153920847952,21.057438559373217,-20.53066045061916,-176.4429964228921
10.5,112192.80531829502,45.95741011091337,4709.296018554118,-14.851929665032609,9.042695426010438,18008.160447537357,68.26153920847952,21.057819035354015,-20.523236178823925,-176.44339371575995
10.600000000000001,112072.10785182286,46.396695475006,4709.382792659079,-14.848599441007105,9.141895911574414,18107.385214409263,68.26153920847952,21.058199327507666,-20.51581139984152,-176.44379100644102
10.700000000000001,111951.43462182907,46.83601078285643,4709.469525060229,-14.845268911331623,9.242164299747358,18207.136303966672,68.26153920847952,21.058579434468786,-20.50838611376298,-176.44418829490849
10.8,111830.78563319938,47.27535602905528,4709.5562154489135,-14.84193807536026,9.343511853991691,18307.416383671993,68.26153920847952,21.0589593548578,-20.50096032067983,-176.44458558113524
10.9,111710.16089083208,47.71473120840664,4709.642863513275,-14.838606932440115,9.445949953928675,18408.228133719193,68.26153920847952,21.059339087280833,-20.49353402068409,-176.4449828650939
11.0,111589.56039963895,48.15413631549295,4709.729468938223,-14.835275481911207,9.549490096505824,18509.57424708841,68.26153920847952,21.05971863032953,-20.486107213868284,-176.44538014675683
11.100000000000001,111468.98416454345,48.59357134510675,4709.816031405396,-14.831943723106408,9.654143897177834,18611.457429602775,68.26153920847952,21.060097982580928,-20.478679900325442,-176.44577742609607
11.200000000000001,111348.43219048297,49.03303629171898,4709.90255059313,-14.828611655351368,9.759923091095594,18713.8803999821,68.26153920847952,21.060477142597303,-20.471252080149096,-176.44617470308333
11.3,111227.90448240796,49.472531150036936,4709.989026176426,-14.82527927796444,9.86683953430962,18816.845889899447,68.26153920847952,21.060856108926007,-20.46382375343331,-176.44657197769004
11.4,111107.40104528144,49.91205591455778,4710.075457826912,-14.821946590256603,9.974905204984674,18920.35664403745,68.26153920847952,21.061234880099324,-20.45639492027265,-176.44696924988733
11.5,110986.9218840804,50.35161057983211,4710.161845212811,-14.818613591531394,10.084132204624774,19024.415420143327,68.26153920847952,21.061613454634323,-20.448965580762223,-176.44736651964607
11.600000000000001,110866.46700379532,50.79119514041129,4710.248187998906,-14.815280281084819,10.194532759311652,19129.02498908559,68.26153920847952,21.061991831032667,-20.441535734997665,-176.44776378693675
11.700000000000001,110746.03640942974,51.230809590722515,4710.334485846503,-14.811946658205292,10.30611922095532,19234.18813491099,68.26153920847952,21.062370007780494,-20.434105383075135,-176.44816105172953
11.8,110625.63010600209,51.67045392522288,4710.420738413397,-14.808612722173537,10.41890406855468,19339.907654899613,68.26153920847952,21.062747983348245,-20.426674525091354,-176.4485583139943
11.9,110505.24809854385,52.11012813832443,4710.5069453538335,-14.805278472262527,10.532899909473818,19446.186359623378,68.26153920847952,21.063125756190495,-20.41924316114357,-176.4489555737007
12.0,110384.8903921009,52.54983222434744,4710.593106318474,-14.801943907737401,10.64811948072776,19553.027073001947,68.26153920847952,21.06350332474579,-20.41181129132959,-176.44935283081782
12.100000000000001,110264.55699173361,52.989566177693405,4710.67922095436,-14.798609027855372,10.764575650281964,19660.43263236004,68.26153920847952,21.06388068743648,-20.40437891574779,-176.4497500853147
12.200000000000001,110144.24790251628,53.42932999267404,4710.765288904872,-14.795273831865655,10.88228141836484,19768.40588848518,68.26153920847952,21.06425784266857,-20.3969460344971,-176.4501473371598
12.3,110023.96312953858,53.86912366353875,4710.8513098096955,-14.791938319009386,11.001249918791368,19876.94970568422,68.26153920847952,21.06463478883154,-20.38951264767701,-176.45054458632146
12.4,109903.7026779037,54.308947184547996,4710.937283304782,-14.788602488519539,11.121494420302653,19986.06696184284,68.26153920847952,21.065011524298168,-20.3820787553876,-176.4509418327675
12.5,109783.46655273065,54.74880054992611,4711.02320902231,-14.785266339620833,11.243028327914393,20095.760548481427,68.26153920847952,21.065388047424374,-20.374644357729515,-176.4513390764655
12.600000000000001,109663.25475915335,55.188683753816434,4711.109086590646,-14.781929871529663,11.365865184281649,20206.03337081418,68.26153920847952,21.065764356549025,-20.367209454804005,-176.45173631738274
12.700000000000001,109543.06730232015,55.62859679037662,4711.194915634308,-14.778593083453998,11.490018671076365,20316.888347807875,68.26153920847952,21.066140449993796,-20.359774046712893,-176.452133555486
12.8,109422.9041873957,56.068539653709685,4711.280695773922,-14.775255974593307,11.615502610376064,20428.328412238858,68.26153920847952,21.066516326062956,-20.352338133558604,-176.4525307907418
12.9,109302.76541955955,56.508512337911476,4711.366426626186,-14.771918544138469,11.742330966069023,20540.356510752965,68.26153920847952,21.066891983043206,-20.344901715444173,-176.4529280231163
13.0,109182.65100400709,56.94851483702609,4711.452107803825,-14.768580791271685,11.870517845270992,20652.975603923725,68.26153920847952,21.067267419203503,-20.337464792473238,-176.45332525257533
13.100000000000001,109062.56094594952,57.38854714500325,4711.537738915557,-14.76524271516638,12.00007749975636,20766.188666311464,68.26153920847952,21.06764263279487,-20.33002736475005,-176.45372247908432
13.200000000000001,108942.4952506139,57.82860925583485,4711.623319566045,-14.761904314987135,12.13102432740335,20879.998686522635,68.26153920847952,21.06801762205021,-20.322589432379484,-176.4541197026083
13.3,108822.4539232431,58.268701163443566,4711.7088493558595,-14.758565589889567,12.263372873653084,20994.40866726932,68.26153920847952,21.068392385184133,-20.315150995467047,-176.45451692311192
13.4,108702.43696909724,58.70882286177274,4711.7943278814355,-14.755226539020269,12.397137832981342,21109.42162542767,68.26153920847952,21.06876692039276,-20.307712054118873,-176.4549141405596
13.5,108582.44439345226,59.14897434456916,4711.87975473503,-14.751887161516695,12.532334050387487,21225.040592099005,68.26153920847952,21.06914122585353,-20.30027260844174,-176.4553113549152
13.600000000000001,108462.47620160086,59.589155605691325,4711.965129504679,-14.748547456507069,12.668976522895422,21341.268612669122,68.26153920847952,21.069515299725023,-20.292832658543066,-176.4557085661423
13.700000000000001,108342.53239885252,60.02936663901999,4712.050451774156,-14.745207423110303,12.807080401069882,21458.108746868475,68.26153920847952,21.069889140146742,-20.285392204530933,-176.45610577420408
13.8,108222.61299053393,60.46960743818219,4712.135721122924,-14.741867060435888,12.94666099054691,21575.564068832115,68.26153920847952,21.07026274523894,-20.277951246514068,-176.45650297906326
13.9,108102.71798198903,60.90987799691782,4712.220937126099,-14.73852636758381,13.087733753579723,21693.6376671604,68.26153920847952,21.070636113102417,-20.270509784601874,-176.45690018068225
14.0,107982.8473785785,61.35017830886701,4712.306099354397,-14.735185343644446,13.230314310600011,21812.332644980237,68.26153920847952,21.071009241818317,-20.26306781890442,-176.45729737902303
14.100000000000001,107863.0011856812,61.79050836773945,4712.391207374094,-14.731843987698461,13.374418441792027,21931.652120004634,68.26153920847952,21.07138212944793,-20.25562534953246,-176.45769457404714
14.200000000000001,107743.17940869369,62.2308681669622,4712.47626074698,-14.728502298816725,13.520062088684128,22051.599224594378,68.26153920847952,21.0717547740325,-20.248182376597423,-176.45809176571578
14.3,107623.38205302972,62.67125770024143,4712.5612590303135,-14.725160276060198,13.667261355755707,22172.177105819792,68.26153920847952,21.072127173592982,-20.240738900211444,-176.4584889539897
14.4,107503.60912412219,63.11167696096424,4712.646201776772,-14.721817918479827,13.816032512056779,22293.388925520492,68.26153920847952,21.072499326129886,-20.233294920487346,-176.45888613882923
14.5,107383.86062742118,63.5521259426531,4712.731088534409,-14.718475225116464,13.966391992847582,22415.23786036884,68.26153920847952,21.07287122962304,-20.225850437538668,-176.45928332019432
14.600000000000001,107264.13656839635,63.99260463870119,4712.815918846605,-14.715132195000743,14.118356401249034,22537.727101929628,68.26153920847952,21.073242882031373,-20.218405451479647,-176.45968049804438
14.700000000000001,107144.43695253506,64.43311304247611,4712.900692252021,-14.711788827152986,14.271942509914062,22660.859856723873,68.26153920847952,21.073614281292713,-20.210959962425257,-176.46007767233854
14.8,107024.76178534376,64.87365114736046,4712.985408284549,-14.708445120583088,14.427167262711132,22784.63934628979,68.26153920847952,21.073985425323574,-20.203513970491187,-176.4604748430354
14.9,106905.11107234843,65.31421894663357,4713.070066473261,-14.705101074290429,14.58404777642495,22909.068807244614,68.26153920847952,21.07435631201893,-20.19606747579387,-176.4608720100931
15.0,106785.48481909372,65.7548164334947,4713.154666342367,-14.701756687263748,14.742601342475403,23034.15149134821,68.26153920847952,21.074726939252002,-20.188620478450478,-176.46126917346947
15.100000000000001,106665.88303114427,66.19544360118162,4713.239207411158,-14.698411958481044,14.902845428650098,23159.890665564475,68.26153920847952,21.07509730487403,-20.181172978578925,-176.46166633312177
15.200000000000001,106546.30571408384,66.63610044289275,4713.32368919396,-14.695066886909466,15.064797680856351,23286.289612125132,68.26153920847952,21.07546740671406,-20.17372497629789,-176.4620634890068
15.3,106426.75287351618,67.076786951712,4713.408111200081,-14.6917214715052,15.228475924887734,23413.351628591936,68.26153920847952,21.075837242578697,-20.166276471726817,-176.462460641081
15.4,106307.22451506509,67.5175031207264,4713.492472933764,-14.688375711213363,15.393898168208823,23541.08002792003,68.26153920847952,21.0762068102519,-20.158827464985915,-176.46285778930024
15.5,106187.72064437484,67.95824894291302,4713.576773894128,-14.685029604967886,15.561082601756238,23669.47813852084,68.26153920847952,21.076576107494738,-20.15137795619618,-176.46325493362002
15.600000000000001,106068.24126711022,68.39902441136726,4713.6610135751225,-14.681683151691404,15.730047601757871,23798.549304325825,68.26153920847952,21.076945132045147,-20.143927945479387,-176.4636520739953
15.700000000000001,105948.78638895648,68.83982951887121,4713.745191465474,-14.67833635029513,15.900811731569258,23928.296884850184,68.26153920847952,21.07731388161773,-20.136477432958117,-176.46404921038058
15.8,105829.35601561936,69.28066425842127,4713.829307048629,-14.674989199678757,16.073393743527863,24058.724255256977,68.26153920847952,21.077682353903473,-20.129026418755743,-176.4644463427299
15.9,105709.9501528265,69.72152862285408,4713.913359802704,-14.67164169873033,16.247812580822828,24189.834806419676,68.26153920847952,21.078050546569543,-20.121574902996457,-176.46484347099678
16.0,105590.56880632648,70.16242260492461,4713.997349200428,-14.668293846326122,16.424087379386236,24321.631944987606,68.26153920847952,21.07841845725902,-20.11412288580527,-176.46524059513425
16.1,105471.21198188933,70.60334619739949,4714.081274709093,-14.664945641330535,16.60223746980016,24454.119093449834,68.26153920847952,21.07878608359067,-20.106670367308016,-176.46563771509489
16.2,105351.87968530739,71.0442993929665,4714.165135790493,-14.661597082595954,16.7822823792216,24587.299690198957,68.26153920847952,21.079153423158694,-20.099217347631367,-176.46603483083072
16.3,105232.57192239398,71.48528218427298,4714.24893190087,-14.658248168962645,16.964241833328916,24721.177189597332,68.26153920847952,21.079520473532458,-20.09176382690284,-176.46643194229333
16.400000000000002,105113.2886989857,71.92629456392704,4714.33266249086,-14.654898899258624,17.148135758281715,24855.755062039694,68.26153920847952,21.079887232256265,-20.084309805250804,-176.46682904943364
16.5,104994.03002094105,72.36733652451665,4714.4163270054305,-14.651549272299532,17.333984282704517,24991.03679401966,68.26153920847952,21.080253696849102,-20.07685528280448,-176.46722615220224
16.6,104874.79589414131,72.80840805846942,4714.499924883831,-14.648199286888511,17.521807739686444,25127.02588819424,68.26153920847952,21.08061986480436,-20.06940025969398,-176.4676232505491
16.7,104755.5863244906,73.24950915824998,4714.5834555595275,-14.644848941816084,17.711626668800914,25263.7258634492,68.26153920847952,21.080985733589582,-20.061944736050265,-176.46802034442368
16.8,104636.40131791634,73.69063981627183,4714.666918460147,-14.641498235860011,17.90346181814414,25401.140254964226,68.26153920847952,21.081351300646233,-20.054488712005217,-176.46841743377487
16.900000000000002,104517.24088036967,74.13180002486459,4714.750313007417,-14.638147167785178,18.097334146393003,25539.272614278263,68.26153920847952,21.08171656338937,-20.047032187691585,-176.46881451855108
17.0,104398.10501782456,74.5729897763279,4714.8336386171095,-14.634795736343458,18.293264824884815,25678.126509356567,68.26153920847952,21.082081519207446,-20.039575163243036,-176.4692115987001
17.1,104278.9937362792,75.01420906288126,4714.916894698974,-14.631443940273575,18.49127523971304,25817.705524655197,68.26153920847952,21.082446165461988,-20.03211763879415,-176.46960867416925
17.2,104159.90704175597,75.45545787675115,4715.000080656681,-14.628091778300979,18.691386993845246,25958.013261187312,68.26153920847952,21.082810499487337,-20.02465961448043,-176.47000574490522
17.3,104040.84494030196,75.8967362100192,4715.083195887762,-14.624739249137706,18.89362190926066,26099.05333658921,68.26153920847952,21.083174518590393,-20.017201090438313,-176.47040281085424
17.400000000000002,103921.807437988,76.33804405479403,4715.166239783541,-14.621386351482256,19.098002029110074,26240.829385187917,68.26153920847952,21.083538220050315,-20.009742066805167,-176.47079987196184
17.5,103802.79454091098,76.77938140311055,4715.249211729077,-14.618033084019427,19.304549619890985,26383.345058065224,68.26153920847952,21.083901601118242,-20.002282543719325,-176.47119692817304
17.6,103683.80625519203,77.22074824684917,4715.332111103098,-14.614679445420212,19.51328717365054,26526.604023126863,68.26153920847952,21.08426465901701,-19.994822521320074,-176.4715939794323
17.7,103564.84258697787,77.66214457800413,4715.414937277939,-14.611325434341632,19.724237410203777,26670.609965167943,68.26153920847952,21.084627390940884,-19.98736199974767,-176.47199102568348
17.8,103445.90354244085,78.10357038836871,4715.497689619475,-14.607971049426611,19.937423279375302,26815.3665859401,68.26153920847952,21.08498979405524,-19.979900979143352,-176.47238806686983
17.900000000000002,103326.98912777938,78.5450256697367,4715.580367487056,-14.604616289303824,20.15286796326149,26960.877604218367,68.26153920847952,21.08535186549629,-19.972439459649348,-176.472785102934
18.0,103208.09934921749,78.98651041390238,4715.662970233441,-14.60126115258756,20.370594878515817,27107.14675586925,68.26153920847952,21.085713602370774,-19.964977441408884,-176.47318213381809
18.1,103089.23421300668,79.4280246124993,4715.745497204735,-14.597905637877576,20.59062767865163,27254.177793916206,68.26153920847952,21.08607500175569,-19.957514924566194,-176.47357915946347
18.2,102970.39372542454,79.86956825716523,4715.827947740316,-14.594549743758943,20.812990256372622,27401.974488609016,68.26153920847952,21.08643606069796,-19.95005190926654,-176.47397617981102
18.3,102851.57789277565,80.31114133939846,4715.910321172768,-14.591193468801908,21.03770674592112,27550.54062749068,68.26153920847952,21.086796776214136,-19.942588395656205,-176.47437319480093
18.400000000000002,102732.7867213916,80.75274385075204,4715.992616827816,-14.58783681156174,21.264801525450615,27699.880015465602,68.26153920847952,21.087157145290107,-19.935124383882517,-176.4747702043728
18.5,102614.02021763241,81.1943757826431,4716.074834024255,-14.584479770578577,21.494299219417584,27849.99647486594,68.26153920847952,21.087517164880776,-19.927659874093855,-176.47516720846554
18.6,102495.27838788508,81.63603712645069,4716.156972073879,-14.58112234437728,21.72622470100173,28000.893845521874,68.26153920847952,21.087876831909746,-19.920194866439655,-176.4755642070174
18.7,102376.56123856502,82.07772787346995,4716.239030281409,-14.577764531467272,21.96060309454337,28152.57598482818,68.26153920847952,21.088236143269015,-19.91272936107043,-176.47596119996612
18.8,102257.86877611605,82.51944801496116,4716.321007944426,-14.574406330342384,22.197459778007033,28305.04676781314,68.26153920847952,21.08859509581864,-19.90526335813777,-176.47635818724862
18.900000000000002,102139.20100701088,82.96119754210426,4716.402904353295,-14.571047739480706,22.436820385466824,28458.310087206522,68.26153920847952,21.088953686386436,-19.89779685779437,-176.47675516880125
19.0,102020.5579377506,83.40297644603179,4716.484718791093,-14.567688757344415,22.678710809617563,28612.369853509175,68.26153920847952,21.089311911767627,-19.890329860194015,-176.47715214455965
19.1,101901.93957486656,83.84478471776913,4716.566450533537,-14.564329382379626,22.923157204304736,28767.229995059693,68.26153920847952,21.089669768724544,-19.882862365491615,-176.47754911445878
19.200000000000003,101783.34592491854,84.28662234832848,4716.648098848908,-14.560969613016228,23.170185987085876,28922.894458105915,68.26153920847952,21.090027253986257,-19.875394373843207,-176.47794607843298
19.3,101664.77699449705,84.72848932861862,4716.729662997979,-14.557609447667717,23.419823841807638,29079.367206871364,68.26153920847952,21.090384364248287,-19.867925885405953,-176.47834303641577
19.400000000000002,101546.23279022239,85.17038564952277,4716.811142233933,-14.554248884731036,23.672097721213582,29236.652223625653,68.26153920847952,21.090741096172216,-19.860456900338185,-176.47873998834012
19.5,101427.7133187456,85.61231130179466,4716.892535802295,-14.550887922586407,23.92703484957311,29394.75350875309,68.26153920847952,21.091097446385398,-19.852987418799387,-176.4791369341382
19.6,101309.21858674847,86.05426627618087,4716.973842940848,-14.54752655959716,24.1846627253365,29553.67508082204,68.26153920847952,21.09145341148057,-19.845517440950204,-176.4795338737415
19.700000000000003,101190.74860094395,86.49625056331756,4717.055062879557,-14.544164794109568,24.44500912381454,29713.420976654343,68.26153920847952,21.091808988015515,-19.838046966952486,-176.47993080708076
19.8,101072.30336807575,86.93826415379213,4717.136194840494,-14.540802624452672,24.708102099884915,29873.995251395725,68.26153920847952,21.09216417251274,-19.830575996969262,-176.48032773408602
19.900000000000002,100953.88289492065,87.3803070381153,4717.2172380377515,-14.537440048938114,24.97396999071801,30035.40197858262,68.26153920847952,21.092518961459074,-19.82310453116478,-176.4807246546866
20.0,100835.48718828661,87.82237920675216,4717.29819167737,-14.534077065859957,25.24264141853784,30197.64525021496,68.26153920847952,21.09287335130535,-19.81563256970451,-176.48112156881103
20.1,100717.1162550142,88.26448065002184,4717.3790549572495,-14.530713673494505,25.514145293401267,30360.729176824414,68.26153920847952,21.09322733846601,-19.80816011275514,-176.48151847638712
20.200000000000003,100598.77010197658,88.70661135824565,4717.459827067075,-14.52734987010014,25.78851081600656,30524.657887544687,68.26153920847952,21.093580919318764,-19.80068716048462,-176.48191537734192
20.3,100480.44873608043,89.1487713216464,4717.540507188227,-14.523985653917126,26.06576748052635,30689.435530180814,68.26153920847952,21.093934090204204,-19.793213713062155,-176.48231227160173
20.400000000000002,100362.15216426505,89.59096053037949,4717.621094493703,-14.520621023167434,26.345945077471136,30855.066271280855,68.26153920847952,21.094286847425444,-19.78573977065821,-176.48270915909202
20.5,100243.88039350463,90.03317897452057,4717.701588148031,-14.51725597605456,26.62907369657216,31021.5542962034,68.26153920847952,21.094639187247736,-19.77826533344454,-176.48310603973752
20.6,100125.63343080645,90.47542664406724,4717.781987307186,-14.51389051076334,26.91518372970132,31188.90380919095,68.26153920847952,21.09499110589809,-19.770790401594198,-176.4835029134622
20.700000000000003,100007.41128321271,90.91770352891314,4717.862291118502,-14.51052462545976,27.204305873808973,31357.11903343792,68.26153920847952,21.095342599564898,-19.763314975281542,-176.48389978018915
20.8,99889.21395780053,91.36000961897642,4717.942498720587,-14.507158318290768,27.496471133894456,31526.20421116185,68.26153920847952,21.095693664397523,-19.755839054682255,-176.48429663984075
20.900000000000002,99771.04146168195,91.80234490394831,4718.022609243234,-14.503791587384093,27.79171082600372,31696.163603674227,68.26153920847952,21.09604429650594,-19.74836263997335,-176.48469349233847
21.0,99652.8938020044,92.2447093735345,4718.102621807336,-14.50042443084803,28.09005658025411,31867.001491450952,68.26153920847952,21.096394491960325,-19.740885731333204,-176.48509033760303
21.1,99534.77098595118,92.68710301738582,4718.18253552479,-14.497056846771278,28.391540343887478,32038.722174202914,68.26153920847952,21.096744246790646,-19.733408328941533,-176.48548717555428
21.200000000000003,99416.67302074237,93.12952582498954,4718.2623494984155,-14.493688833222716,28.696194384350356,32211.329970945895,68.26153920847952,21.097093556986284,-19.725930432979446,-176.48588400611123
21.3,99298.5999136339,93.57197778583756,4718.3420628218555,-14.490320388251215,29.004051292407766,32384.82922007326,68.26153920847952,21.09744241849559,-19.718452043629444,-176.48628082919208
21.400000000000002,99180.55167191941,94.01445888923568,4718.42167457949,-14.486951509885444,29.315143985278777,32559.22427942465,68.26153920847952,21.097790827225513,-19.710973161075415,-176.48667764471415
21.5,99062.52830292936,94.45696912453842,4718.5011838463415,-14.483582196133655,29.629505709808477,32734.5195263588,68.26153920847952,21.09813877904118,-19.703493785502683,-176.48707445259387
21.6,98944.5298140319,94.89950848090511,4718.58058968798,-14.4802124449835,29.947170045664766,32910.71935782375,68.26153920847952,21.098486269765434,-19.696013917097993,-176.48747125274681
21.700000000000003,98826.55621263385,95.34207694747903,4718.659891160431,-14.476842254401799,30.268170908564905,33087.82819042722,68.26153920847952,21.098833295178473,-19.688533556049542,-176.48786804508768
21.8,98708.60750618018,95.78467451326755,4718.739087310076,-14.473471622334355,30.59254255353533,33265.85046050874,68.26153920847952,21.09917985101737,-19.68105270254699,-176.48826482953024
21.900000000000002,98590.68370215455,96.22730116722512,4718.818177173562,-14.47010054670573,30.920319578199837,33444.79062421085,68.26153920847952,21.09952593297569,-19.673571356781462,-176.4886616059874
22.0,98472.78480808018,96.66995689825458,4718.897159777698,-14.46672902541904,31.25153692609685,33624.65315754954,68.26153920847952,21.099871536703002,-19.666089518945586,-176.48905837437118
22.1,98354.91083151987,97.1126416950633,4718.976034139361,-14.463357056355738,31.586229890029802,33805.442556485985,68.26153920847952,21.100216657804477,-19.658607189233496,-176.48945513459262
22.200000000000003,98237.06178007694,97.55535554636455,4719.054799265395,-14.459984637375403,31.924434115446164,33987.163336997066,68.26153920847952,21.100561291840453,-19.651124367840833,-176.48985188656184
22.3,98119.23766139429,97.99809844074683,4719.133454152508,-14.456611766315515,32.26618560385324,34169.82003514878,68.26153920847952,21.10090543432593,-19.643641054964792,-176.49024863018803
22.400000000000002,98001.43848315626,98.44087036672869,4719.211997787179,-14.453238440991244,32.61152071625725,34353.4172071653,68.26153920847952,21.10124908073019,-19.636157250804104,-176.49064536537946
22.5,97883.66425308865,98.88367131270853,4719.290429145546,-14.44986465919522,32.960476176640064,34537.959429501105,68.26153920847952,21.1015922264763,-19.62867295555908,-176.49104209204341
22.6,97765.91497895867,99.326501267019,4719.36874719331,-14.446490418697305,33.31308907546769,34723.451298912936,68.26153920847952,21.10193486694064,-19.621188169431598,-176.49143881008618
22.700000000000003,97648.1906685764,99.76936021790277,4719.4469508856255,-14.443115717244384,33.66939687322717,34909.89743252967,68.26153920847952,21.102276997452456,-19.613702892625156,-176.49183551941312
